,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temperature,Wind Speed
0,Mahébourg,40,MU,1600874282,68,-20.41,57.7,71.6,4.7
1,Vaini,40,TO,1600874320,88,-21.2,-175.2,71.6,8.05
2,Tasiilaq,20,GL,1600874377,88,65.61,-37.64,32.0,3.36
3,Íos,0,GR,1600874491,53,36.73,25.28,79.0,6.93
4,Carolina,40,PR,1600874389,55,18.38,-65.96,91.4,6.93
5,Avarua,92,CK,1600874306,94,-21.21,-159.78,77.0,3.36
6,Busselton,0,AU,1600874351,50,-33.65,115.33,60.01,13.2
7,Ushuaia,40,AR,1600874191,73,-54.8,-68.3,50.0,20.8
8,Saint-Philippe,35,RE,1600874369,64,-21.36,55.77,71.6,11.41
9,Paita,40,PE,1600874498,77,-5.09,-81.11,68.0,12.75
10,Rikitea,0,PF,1600874350,73,-23.12,-134.97,71.96,13.82
11,Singkawang,100,ID,1600874500,85,0.9,109.0,78.64,1.48
12,George Town,40,MY,1600874217,79,5.41,100.34,84.2,5.82
13,Ancud,0,CL,1600874502,58,-41.87,-73.82,51.57,3.13
14,Mossamedes,27,AO,1600874051,75,-15.2,12.15,69.03,13.04
15,Salta,0,AR,1600874429,23,-24.79,-65.41,73.4,4.7
16,Metro,3,ID,1600874506,86,-5.11,105.31,78.04,5.26
17,Neuquén,0,AR,1600874420,44,-38.95,-68.06,57.2,4.7
18,Upernavik,98,GL,1600874508,97,72.79,-56.15,28.33,13.29
19,Bethel,1,US,1600874212,55,41.37,-73.41,68.0,5.82
20,Hithadhoo,27,MV,1600874299,62,-0.6,73.08,83.07,5.26
21,Khatanga,100,RU,1600874512,88,71.97,102.5,47.08,7.81
22,Bredasdorp,0,ZA,1600874513,63,-34.53,20.04,66.2,6.93
23,Vestmanna,71,FO,1600874514,87,62.16,-7.17,44.6,6.93
24,Middle Island,1,US,1600874505,43,40.88,-72.94,71.6,11.41
25,Jamestown,1,US,1600874028,82,42.1,-79.24,66.0,5.82
26,Praia da Vitória,75,PT,1600873969,88,38.73,-27.07,71.01,22.62
27,Albany,72,US,1600874298,56,42.6,-73.97,66.99,9.53
28,Nanortalik,84,GL,1600874450,72,60.14,-45.24,39.29,11.05
29,Elizabeth City,1,US,1600874521,60,36.29,-76.25,69.8,6.93
30,Severo-Kuril'sk,6,RU,1600874522,75,50.68,156.12,46.8,14.47
31,Hilo,90,US,1600874194,88,19.73,-155.09,73.4,6.93
32,Dikson,100,RU,1600874371,87,73.51,80.55,40.57,16.2
33,Cape Town,22,ZA,1600874459,72,-33.93,18.42,64.99,16.11
34,Porto-Novo,40,BJ,1600874336,78,6.5,2.6,82.4,10.29
35,Laurens,90,US,1600874528,64,32.45,-82.92,72.0,1.61
36,Punta Arenas,75,CL,1600874293,61,-53.15,-70.92,50.0,23.04
37,Hermanus,0,ZA,1600874388,72,-34.42,19.23,66.0,5.01
38,Pahrump,0,US,1600874434,28,36.21,-115.98,70.0,2.51
39,Mawlaik,100,MM,1600874532,95,23.63,94.42,77.32,1.05
40,Hobart,40,AU,1600874329,81,-42.88,147.33,44.6,4.7
41,Tuktoyaktuk,75,CA,1600874534,100,69.45,-133.04,33.8,6.93
42,Moose Factory,75,CA,1600874536,82,51.26,-80.61,60.8,8.05
43,Esperance,16,AU,1600874384,100,-33.87,121.9,50.0,6.93
44,Havre-St-Pierre,90,CA,1600874169,87,50.23,-63.6,53.6,11.41
45,Ankang,0,CN,1600874539,82,32.68,109.02,62.51,1.1
46,Ola,60,RU,1600874540,70,59.58,151.28,39.74,7.47
47,Grand-Santi,75,GF,1600874541,40,4.25,-54.38,93.07,5.06
48,Mehamn,75,NO,1600874543,75,71.04,27.85,42.8,13.87
49,Puerto Escondido,20,MX,1600874544,74,15.85,-97.07,82.4,8.05
50,Coyhaique,20,CL,1600874291,69,-45.58,-72.07,50.0,5.82
51,Yulara,0,AU,1600874546,23,-25.24,130.99,62.6,9.17
52,Atar,16,MR,1600874344,14,20.52,-13.05,104.31,3.2
53,Gelemso,66,ET,1600874548,78,8.82,40.52,64.78,8.5
54,Saldanha,0,ZA,1600874550,53,-33.01,17.94,71.6,11.41
55,Sur,45,OM,1600874551,58,22.57,59.53,84.69,7.07
56,Airai,0,TL,1600874355,62,-8.93,125.41,62.33,2.57
57,Arlit,0,NE,1600874000,8,18.74,7.39,102.58,8.41
58,New Norfolk,57,AU,1600874304,78,-42.78,147.06,43.0,2.35
59,Yellowknife,75,CA,1600874356,100,62.46,-114.35,46.4,11.41
60,Butaritari,57,KI,1600874556,77,3.07,172.79,81.25,14.97
61,Iqaluit,90,CA,1600874124,80,63.75,-68.51,35.6,29.97
62,Sitka,90,US,1600874323,62,57.05,-135.33,57.2,17.22
63,Praia,20,CV,1600874560,62,14.92,-23.51,87.8,11.41
64,Atasū,100,KZ,1600874561,39,48.68,71.64,56.82,27.42
65,Chicama,78,PE,1600873980,68,-7.84,-79.15,68.88,7.14
66,Turukhansk,21,RU,1600874400,82,65.82,87.98,40.12,8.32
67,Hasaki,75,JP,1600874565,94,35.73,140.83,68.0,12.75
68,Ostrovnoy,72,RU,1600874254,71,68.05,39.51,44.67,11.9
69,Ol'ga,97,RU,1600874567,89,43.74,135.29,51.4,7.56
70,Kudahuvadhoo,79,MV,1600874247,75,2.67,72.89,82.71,11.63
71,Valparaíso,100,CL,1600874524,49,-33.04,-71.63,71.6,3.36
72,Mataura,97,NZ,1600874327,82,-46.19,168.86,50.0,5.99
73,Vila Velha,90,BR,1600874572,94,-20.33,-40.29,69.8,19.46
74,Provideniya,9,RU,1600874573,81,64.38,-173.3,37.02,3.96
75,Kavaratti,99,IN,1600874574,81,10.57,72.64,81.43,19.01
76,Cidreira,2,BR,1600874039,63,-30.18,-50.21,66.4,11.7
77,Bambous Virieux,40,MU,1600874335,68,-20.34,57.76,71.6,4.7
78,Kīhei,90,US,1600874578,64,20.79,-156.47,73.99,4.81
79,Tuatapere,68,NZ,1600874579,82,-46.13,167.68,50.0,5.99
80,Constitución,0,CL,1600874581,51,-35.33,-72.42,62.85,6.22
81,Barra de Tecoanapa,23,MX,1600874582,69,16.52,-98.75,83.01,1.45
82,Lebu,49,CL,1600874584,63,-37.62,-73.65,54.23,10.16
83,Nouadhibou,0,MR,1600874468,74,20.93,-17.03,78.8,17.22
84,Port Blair,100,IN,1600874291,81,11.67,92.75,81.99,8.19
85,Atuona,39,PF,1600874333,72,-9.8,-139.03,77.79,22.03
86,Vitré,90,FR,1600874588,88,48.12,-1.21,68.0,9.17
87,Maumere,0,ID,1600874259,79,-8.62,122.21,79.32,1.39
88,Kulhudhuffushi,96,MV,1600874591,78,6.62,73.07,82.36,14.09
89,Pangai,0,TO,1600874592,78,-19.8,-174.35,74.68,10.18
90,Shīeli,96,KZ,1600874593,33,44.17,66.75,59.49,7.65
91,Nizwá,100,OM,1600874594,11,22.93,57.53,92.19,11.27
92,Saint George,1,US,1600874347,32,37.1,-113.58,71.01,1.5
93,Tiksi,44,RU,1600874402,71,71.69,128.87,44.47,14.45
94,Ponta do Sol,40,PT,1600874310,69,32.67,-17.1,77.0,20.8
95,Ankazoabo,0,MG,1600874599,20,-22.28,44.52,83.1,9.04
96,Ubatuba,75,BR,1600874600,64,-23.43,-45.07,71.6,13.87
97,Puerto Ayora,100,EC,1600874602,85,-0.74,-90.35,69.01,7.0
98,Morón,54,AR,1600874603,43,-34.65,-58.62,72.0,2.24
99,Oruzgan,0,AF,1600874605,29,32.83,66.0,57.85,3.78
100,Aksarka,99,RU,1600874606,87,66.56,67.8,39.9,4.23
101,Sabang,96,ID,1600874607,83,5.89,95.32,81.1,21.23
102,Bluff,94,NZ,1600874309,82,-46.6,168.33,50.0,5.99
103,Nikolskoye,0,RU,1600874364,64,59.7,30.79,68.0,4.47
104,Chernyshevskiy,0,RU,1600874610,80,63.01,112.47,43.61,4.76
105,Raudeberg,71,NO,1600874612,74,61.99,5.14,50.0,9.42
106,Saint-Louis,30,SN,1600874118,30,16.33,-15.0,99.19,8.72
107,Paamiut,100,GL,1600874153,71,61.99,-49.67,36.68,10.76
108,Cherskiy,100,RU,1600874615,96,68.75,161.3,40.89,9.86
109,Makakilo City,1,US,1600874616,78,21.35,-158.09,78.01,3.36
110,Tutóia,0,BR,1600874617,49,-2.76,-42.27,88.34,15.46
111,Castro,54,BR,1600874375,61,-24.79,-50.01,68.49,8.48
112,Aklavik,90,CA,1600874526,90,68.22,-135.01,32.0,8.05
113,Makkah al Mukarramah,0,SA,1600874055,9,21.43,39.83,103.15,8.28
114,Punta Cardon,34,VE,1600874622,67,11.66,-70.22,87.82,18.25
115,Port Hawkesbury,90,CA,1600874623,93,45.62,-61.35,64.0,20.8
116,Goderich,5,CA,1600874624,83,43.75,-81.72,68.0,6.49
117,Can Tho,99,VN,1600874498,88,10.03,105.78,79.54,4.36
118,Kuril'sk,0,RU,1600874279,75,45.23,147.88,51.13,5.73
119,Geraldton,54,AU,1600874430,54,-28.77,114.6,59.0,1.12
120,Katsuura,75,JP,1600874374,88,35.13,140.3,68.0,23.04
121,Saint-Pierre,5,RE,1600874630,64,-21.34,55.48,71.6,11.41
122,Aykhal,20,RU,1600874631,48,66.0,111.5,44.6,6.71
123,Dubbo,43,AU,1600874632,93,-32.25,148.62,42.8,4.7
124,Qaanaaq,63,GL,1600874305,81,77.48,-69.36,15.19,13.78
125,Hilton Head,40,US,1600874416,56,32.22,-80.75,73.99,8.05
126,Esim,62,GH,1600874214,78,4.87,-2.24,79.16,11.74
127,Torbay,90,CA,1600874357,100,47.67,-52.73,66.0,32.21
128,Carutapera,15,BR,1600874639,57,-1.2,-46.02,87.12,10.74
129,Pandan,100,PH,1600874640,77,14.05,124.17,81.37,4.38
130,Thompson,75,CA,1600874324,75,55.74,-97.86,44.6,3.36
131,Beringovskiy,57,RU,1600874394,71,63.05,179.32,40.78,7.61
132,Nísia Floresta,40,BR,1600874644,58,-6.09,-35.21,86.0,18.34
133,Arraial do Cabo,75,BR,1600874432,64,-22.97,-42.03,75.2,10.29
134,Seddon,90,AU,1600874646,81,-37.81,144.89,48.99,10.29
135,Mar del Plata,100,AR,1600874362,63,-38.0,-57.56,60.8,4.7
136,Montepuez,2,MZ,1600874649,30,-13.13,39.0,85.37,6.76
137,Chui,52,UY,1600874650,57,-33.7,-53.46,63.72,4.74
138,Carnarvon,63,AU,1600874372,72,-24.87,113.63,64.4,5.57
139,Longyearbyen,75,SJ,1600874437,90,78.22,15.64,32.0,10.29
140,Rūdsar,75,IR,1600874654,83,37.14,50.29,73.4,4.7
141,Leningradskiy,100,RU,1600874655,94,69.38,178.42,36.09,15.3
142,Båtsfjord,75,NO,1600874656,81,70.63,29.72,44.6,13.87
143,Ribeira Grande,75,PT,1600874658,60,38.52,-28.7,69.8,18.34
144,Seoul,90,KR,1600874499,59,37.57,126.98,66.2,4.7
145,Bathsheba,40,BB,1600874328,66,13.22,-59.52,89.6,12.75
146,Gueugnon,20,FR,1600874661,44,46.6,4.06,78.01,9.17
147,Kahului,90,US,1600874662,64,20.89,-156.47,73.99,11.01
148,Wilkie,75,CA,1600874502,87,52.42,-108.7,48.2,9.17
149,Anloga,20,GH,1600874665,74,5.79,0.9,84.2,13.87
150,Mondolfo,79,IT,1600874666,68,43.75,13.1,73.99,5.01
151,Port Elizabeth,24,ZA,1600874269,68,-33.92,25.57,66.2,8.05
152,Hamilton,75,US,1600874412,60,39.18,-84.53,70.0,5.82
153,Hermiston,1,US,1600874628,55,45.84,-119.29,62.6,4.7
154,Tigil',0,RU,1600874670,93,57.8,158.67,33.13,2.13
155,Inuvik,90,CA,1600874517,86,68.35,-133.72,32.0,8.05
156,Buraidah,0,SA,1600874665,16,26.33,43.98,100.4,9.17
157,Pevek,100,RU,1600874674,99,69.7,170.31,38.1,10.09
158,Zyryanka,82,RU,1600874675,89,65.75,150.85,38.12,7.16
159,Beloha,0,MG,1600874676,64,-25.17,45.05,63.75,14.07
160,Ayorou,0,NE,1600874677,26,14.73,0.92,99.66,9.91
161,Saint Paul Harbor,90,US,1600874511,87,57.79,-152.41,50.0,14.99
162,Chokurdakh,71,RU,1600874360,92,70.63,147.92,36.91,7.31
163,Deputatsky,14,RU,1600874680,92,69.3,139.9,33.24,4.36
164,Vardø,96,NO,1600874682,61,70.37,31.11,46.4,18.34
165,Anadyr,100,RU,1600874683,93,64.75,177.48,37.0,4.47
166,Mount Isa,0,AU,1600874685,25,-20.73,139.5,73.4,10.29
167,Mingguang,3,CN,1600874686,79,32.78,117.96,66.42,3.44
168,Kruisfontein,8,ZA,1600874314,49,-34.0,24.73,70.0,3.0
169,Touros,75,BR,1600874417,55,-5.2,-35.46,86.0,14.99
170,Half Moon Bay,20,US,1600874339,67,37.46,-122.43,62.6,11.41
171,Matanzas,40,CU,1600874691,78,23.04,-81.58,80.6,11.41
172,Isangel,20,VU,1600874692,88,-19.55,169.27,69.8,9.8
173,Talara,90,PE,1600874198,82,-4.58,-81.27,64.4,9.17
174,Saskylakh,0,RU,1600874382,70,71.92,114.08,45.97,14.34
175,Pangnirtung,90,CA,1600874695,35,66.15,-65.71,39.2,10.29
176,Puerto Boyacá,68,CO,1600874697,64,5.98,-74.59,86.92,1.63
177,Te Anau,72,NZ,1600874698,85,-45.42,167.72,44.83,4.52
178,Oistins,40,BB,1600874700,66,13.07,-59.53,89.6,12.75
179,Yangi Marg`ilon,0,UZ,1600874701,59,40.43,71.72,62.6,4.7
180,Hirara,57,JP,1600874702,78,24.8,125.28,80.64,12.91
181,Weligama,35,LK,1600874703,86,5.97,80.42,78.87,7.7
182,San Patricio,40,MX,1600874385,83,19.22,-104.7,82.4,1.16
183,Warwick,1,US,1600874706,43,41.7,-71.42,73.0,9.17
184,Waipawa,37,NZ,1600874707,93,-41.41,175.52,59.0,18.34
185,Maceió,75,BR,1600874708,65,-9.67,-35.74,80.6,13.87
186,Whitehorse,90,CA,1600874407,70,60.72,-135.05,42.8,6.93
187,Srednekolymsk,29,RU,1600874711,88,67.45,153.68,37.42,6.8
188,Lüderitz,0,NA,1600874712,47,-26.65,15.16,66.11,6.4
189,Lakes Entrance,7,AU,1600874713,86,-37.88,147.98,45.0,16.17
190,Tautira,20,PF,1600874182,73,-17.73,-149.15,75.2,5.82
191,Barrow,90,US,1600874461,63,71.29,-156.79,30.2,3.36
192,Acapulco de Juárez,20,MX,1600874595,74,16.86,-99.89,84.2,4.7
193,Assaí,20,BR,1600874718,53,-23.37,-50.84,77.0,9.17
194,Burnie,21,AU,1600874429,80,-41.07,145.92,45.0,4.0
195,Mackay,90,AU,1600874390,94,-21.15,149.2,69.8,8.05
196,Kapaa,20,US,1600874494,78,22.08,-159.32,78.8,11.41
197,Alihe,56,CN,1600874722,91,50.57,123.72,42.13,2.71
198,Stornoway,40,GB,1600874723,66,58.21,-6.39,54.0,14.99
199,Alofi,100,NU,1600874725,100,-19.06,-169.92,68.0,1.12
200,Łask,36,PL,1600874726,52,51.59,19.13,75.99,1.99
201,Puerto del Rosario,11,ES,1600874603,46,28.5,-13.86,89.6,17.22
202,Molteno,0,ZA,1600874728,21,-31.4,26.36,72.66,10.4
203,Semnan,0,IR,1600874730,30,35.57,53.4,72.9,3.4
204,Krasnofarfornyy,0,RU,1600874731,75,59.14,31.85,61.54,6.35
205,Katherine,5,AU,1600874733,40,-14.47,132.27,87.8,9.17
206,Bonnyville,20,CA,1600874734,75,54.27,-110.73,46.4,9.17
207,Ballina,87,AU,1600874735,63,-28.87,153.57,66.99,6.93
208,Kelheim,1,DE,1600874736,72,48.92,11.87,68.0,4.88
209,Vestmannaeyjar,20,IS,1600874737,63,63.44,-20.27,44.6,3.36
210,Cabo San Lucas,40,MX,1600874188,69,22.89,-109.91,82.99,6.93
211,Balabac,32,PH,1600874740,78,7.99,117.06,82.8,9.71
212,Saquena,100,PE,1600874741,78,-4.67,-73.52,81.14,5.59
213,Laas,40,IT,1600874742,87,46.62,10.7,62.01,3.36
214,Nome,1,US,1600874386,64,64.5,-165.41,36.0,6.93
215,Clyde River,20,CA,1600874745,79,70.47,-68.59,24.8,7.34
216,Mtsamboro,10,YT,1600874746,78,-12.7,45.07,78.8,8.05
217,Cockburn Town,1,TC,1600874748,74,21.46,-71.14,82.98,10.42
218,Vega de Alatorre,0,MX,1600874749,60,20.03,-96.63,81.16,2.57
219,Anaconda,1,US,1600874750,75,46.13,-112.94,44.6,5.88
220,Aljezur,6,PT,1600874752,76,37.32,-8.8,75.99,1.99
221,Scarborough,100,GB,1600874664,94,54.28,-0.4,54.0,5.01
222,Campbell River,90,CA,1600874728,93,50.02,-125.24,57.2,18.34
223,Taltal,34,CL,1600874755,62,-25.4,-70.48,62.17,5.46
224,Shimoda,100,JP,1600874756,87,34.67,138.95,64.99,5.01
225,Peruíbe,99,BR,1600874757,86,-24.32,-47.0,67.37,7.87
226,East London,7,ZA,1600874380,50,-33.02,27.91,75.2,5.82
227,Coronado,75,US,1600874737,82,32.69,-117.18,68.0,6.93
228,Vernon,90,CA,1600874521,82,50.26,-119.27,57.2,10.29
229,Laguna,1,US,1600874196,72,38.42,-121.42,63.0,3.36
230,Mareeba,54,AU,1600874763,83,-17.0,145.43,73.4,5.82
231,Sátão,100,PT,1600874764,85,40.74,-7.73,71.01,3.0
232,Teya,100,RU,1600874766,89,60.38,92.63,46.85,3.98
233,Saraza,97,PH,1600874767,78,8.74,117.78,80.64,3.51
234,Port Alfred,19,ZA,1600874768,61,-33.59,26.89,68.07,6.17
235,Kieta,92,PG,1600874769,72,-6.22,155.63,78.82,3.09
236,Nyurba,0,RU,1600874771,74,63.28,118.33,42.8,4.72
237,Khorixas,39,NA,1600874772,12,-20.37,14.97,93.42,21.99
238,San Rafael,8,AR,1600874773,22,-34.62,-68.33,69.44,9.89
239,Puerto Carreño,40,CO,1600874775,49,6.19,-67.49,91.4,3.6
240,Itarema,0,BR,1600874776,47,-2.92,-39.92,88.72,20.18
241,Roebourne,17,AU,1600874777,48,-20.78,117.13,71.56,4.23
242,Kaitangata,100,NZ,1600874317,79,-46.28,169.85,46.99,4.0
243,Yangambi,2,CD,1600874780,57,0.81,24.43,86.94,2.3
244,Kloulklubed,75,PW,1600874781,88,7.04,134.26,77.0,3.36
245,Lanxi,100,CN,1600874685,92,29.22,119.48,63.59,1.54
246,Codrington,100,AU,1600874783,82,-38.27,141.97,46.04,7.7
247,Tarnos,90,FR,1600874785,77,43.54,-1.46,72.0,13.87
248,Coquimbo,40,CL,1600874597,82,-29.95,-71.34,55.4,13.87
249,Tyup,49,KG,1600874787,53,42.73,78.36,49.78,5.64
250,Talaya,98,RU,1600874788,96,61.38,152.75,29.95,3.62
251,Soe,6,ID,1600874789,84,-9.86,124.28,66.22,4.38
252,Belmonte,75,BR,1600874790,69,-15.86,-38.88,78.8,14.99
253,Elban,9,RU,1600874791,85,50.1,136.51,48.0,2.46
254,Manavālakurichi,20,IN,1600874793,88,8.13,77.3,80.6,4.7
255,Makat,0,KZ,1600874794,33,47.65,53.35,69.6,10.07
256,Nemuro,0,JP,1600874795,70,43.32,145.57,56.28,10.47
257,Narsaq,40,GL,1600874796,21,60.92,-46.05,41.0,8.05
258,Cayenne,65,GF,1600874798,59,4.93,-52.33,89.6,11.41
259,Yiyang,99,CN,1600874800,94,28.59,112.33,63.43,4.07
260,Ergani,0,TR,1600874801,23,38.27,39.76,87.8,6.93
261,Hanting,73,CN,1600874802,71,36.77,119.21,67.01,5.75
262,Egvekinot,92,RU,1600874803,86,66.32,-179.17,34.97,3.24
263,Fatehpur,100,IN,1600874805,94,25.93,80.8,78.19,11.81
264,Los Llanos de Aridane,20,ES,1600874236,69,28.66,-17.92,78.8,4.7
265,Diego de Almagro,44,CL,1600874807,15,-26.37,-70.05,83.3,7.74
266,Ukiah,1,US,1600874808,76,39.15,-123.21,55.99,1.19
267,Erenhot,0,CN,1600874809,34,43.65,111.98,61.83,6.6
268,Minot,1,US,1600874724,82,48.23,-101.3,55.4,9.17
269,Wagar,88,SD,1600874707,13,16.15,36.2,103.33,2.33
270,Pindiga,100,NG,1600874813,64,9.98,10.93,84.99,4.97
271,Souillac,40,MU,1600874814,68,-20.52,57.52,71.6,4.7
272,Amuntai,100,ID,1600874815,93,-2.42,115.25,75.92,1.57
273,Bronnitsy,15,RU,1600874817,60,55.42,38.27,68.0,5.23
