,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temperature,Wind Speed
274,Tarakan,95,ID,1600874818,77,3.3,117.63,80.51,7.36
275,Maxixe,40,MZ,1600874819,57,-23.86,35.35,75.2,4.7
276,Gimli,85,CA,1600874821,99,50.63,-96.99,55.0,13.98
277,Dalmau,100,IN,1600874822,94,26.07,81.03,78.17,12.8
278,Port Macquarie,0,AU,1600874823,96,-31.43,152.92,48.99,9.6
279,Imeni Babushkina,27,RU,1600874824,74,59.76,43.13,46.26,2.91
280,Zhigansk,43,RU,1600874825,76,66.77,123.37,39.61,2.66
281,Dengzhou,96,CN,1600874827,74,37.81,120.75,65.08,7.81
282,Akdağmadeni,1,TR,1600874828,33,39.66,35.88,70.34,6.29
283,Horadiz,75,AZ,1600874829,94,39.45,47.34,68.0,5.57
284,Dzerzhinsk,20,RU,1600874656,87,56.24,43.46,61.0,2.24
285,Pisco,90,PE,1600874679,77,-13.7,-76.22,64.4,6.93
286,Kysyl-Syr,72,RU,1600874832,73,63.9,122.76,40.57,3.22
287,Krasnosel'kup,19,RU,1600874240,82,65.7,82.47,38.8,8.75
288,Lagoa,32,PT,1600874835,76,39.05,-27.98,64.54,23.62
289,São João da Barra,90,BR,1600874837,88,-21.64,-41.05,69.8,6.93
290,Masvingo,0,ZW,1600874838,31,-20.06,30.83,76.15,12.35
291,Flinders,0,AU,1600874839,63,-34.58,150.86,55.99,1.01
292,Bengkulu,95,ID,1600874840,89,-3.8,102.27,79.25,7.25
293,Māngrol,100,IN,1600874841,86,21.12,70.12,82.0,10.69
294,Merauke,83,ID,1600874843,83,-8.47,140.33,77.9,12.46
295,Göksun,0,TR,1600874844,42,38.02,36.5,84.2,24.16
296,Karpathos,0,GR,1600874845,61,35.51,27.21,78.8,21.92
297,Banda Aceh,100,ID,1600874704,84,5.56,95.32,78.17,13.98
298,Lorengau,84,PG,1600874847,70,-2.02,147.27,82.45,5.26
299,Basco,47,PH,1600874848,77,20.45,121.97,82.53,13.91
300,Saint-François,28,FR,1600874850,44,46.42,3.91,78.01,9.17
301,Ellensburg,100,US,1600874851,86,47.0,-120.55,55.0,0.72
302,Paso del Macho,5,MX,1600874732,69,18.97,-96.72,82.4,1.43
303,Grand Gaube,0,MU,1600874383,69,-20.01,57.66,71.01,5.99
304,Ghoti,100,IN,1600874855,99,19.72,73.62,72.1,4.07
305,Dhadar,82,IN,1600874856,40,28.33,75.06,92.73,7.87
306,Eureka,97,US,1600874857,96,40.8,-124.16,57.99,5.28
307,Husavik,75,IS,1600874858,86,66.04,-17.34,37.4,13.87
308,Siderno,40,IT,1600874859,74,38.28,16.3,84.2,4.7
309,Maţāy,0,EG,1600874861,28,28.42,30.78,92.82,13.87
310,Cururupu,72,BR,1600874862,62,-1.83,-44.87,85.33,8.28
311,Margate,100,GB,1600874863,73,51.38,1.39,66.0,4.0
312,Ucluelet,90,CA,1600874282,93,48.93,-125.55,59.0,10.29
313,Payson,1,US,1600874865,55,40.04,-111.73,62.6,1.95
314,Lucapa,87,AO,1600874866,49,-8.42,20.74,82.92,5.73
315,Ulaangom,84,MN,1600874868,43,49.98,92.07,54.21,4.5
316,Kokopo,66,PG,1600874869,86,-4.35,152.26,77.47,2.64
317,Kabanjahe,95,ID,1600874870,97,3.1,98.49,65.32,4.09
318,Kailua,20,US,1600874871,74,21.4,-157.74,78.8,9.17
319,Trairi,0,BR,1600874873,47,-3.28,-39.27,87.91,18.19
320,Kunashak,40,RU,1600874874,75,55.7,61.55,44.6,11.18
321,Matara,26,LK,1600874444,86,5.95,80.54,78.69,8.39
322,Dmitriyevka,75,RU,1600874876,61,54.75,55.33,48.2,11.18
323,Kyshtovka,100,RU,1600874877,89,56.55,76.63,42.53,16.24
324,Monrovia,75,LR,1600874878,100,6.3,-10.8,75.2,10.29
325,Kiryat Gat,0,IL,1600874701,64,31.61,34.76,84.0,12.44
326,Iquique,40,CL,1600874690,67,-20.22,-70.14,62.6,10.29
327,Batticaloa,90,LK,1600874882,80,7.71,81.69,82.22,6.31
328,Yerbogachën,0,RU,1600874425,86,61.28,108.01,44.53,4.25
329,Dera Bugti,0,PK,1600874884,13,29.03,69.15,92.08,1.21
330,Mana,99,GF,1600874885,60,5.66,-53.78,86.65,11.9
331,Moïssala,78,TD,1600874886,79,8.34,17.77,81.39,1.14
332,Puksoozero,3,RU,1600874888,74,62.59,40.61,44.78,4.61
333,Cochrane,40,CA,1600874890,86,51.18,-114.47,50.0,5.82
334,Winnemucca,1,US,1600874891,40,40.97,-117.74,53.6,4.7
335,La Ronge,20,CA,1600874892,81,55.1,-105.28,48.2,9.17
336,Soyo,40,AO,1600874894,69,-6.13,12.37,80.6,9.17
337,Aberdeen,75,GB,1600874628,62,57.14,-2.1,54.0,8.05
338,Bariloche,0,AR,1600874896,45,-41.15,-71.31,48.2,2.24
339,Lavrentiya,82,RU,1600874434,86,65.58,-171.0,37.98,5.03
340,Port Hedland,26,AU,1600874396,43,-20.32,118.57,71.6,5.82
341,Galle,54,LK,1600874900,86,6.04,80.22,79.88,7.63
342,Tongliao,69,CN,1600874894,72,43.61,122.27,56.71,7.9
343,Churapcha,0,RU,1600874902,74,62.0,132.43,40.19,3.18
344,Plastun,18,RU,1600874903,89,44.76,136.29,49.68,5.26
345,Lompoc,1,US,1600874409,93,34.64,-120.46,55.4,2.19
346,Aleksandrovskiy Zavod,91,RU,1600874906,89,50.92,117.94,40.01,4.21
347,Ous,99,RU,1600874907,83,60.91,61.52,43.43,10.47
348,Calatayud,32,ES,1600874909,83,41.35,-1.64,80.6,1.12
349,State College,5,US,1600874676,49,40.79,-77.86,69.01,8.05
350,Marabu,40,MY,1600874911,100,4.41,114.01,73.4,3.36
351,Hong Kong,95,HK,1600874246,81,22.29,114.16,84.0,4.0
352,Sparbu,75,NO,1600874913,71,63.92,11.44,51.8,13.87
353,San Antonio,90,US,1600874734,83,29.42,-98.49,75.99,3.36
354,Listvyanka,0,RU,1600874916,70,51.85,104.87,48.2,6.71
355,Ust-Kuyga,82,RU,1600874917,74,70.02,135.6,39.22,5.37
356,Holland,1,US,1600874857,73,42.79,-86.11,73.0,6.93
357,Flin Flon,75,CA,1600874919,87,54.77,-101.86,48.2,6.93
358,Tonj,67,SS,1600874921,82,7.27,28.68,82.8,1.72
359,Redding,1,US,1600874859,76,40.59,-122.39,64.99,3.13
360,Maniitsoq,0,GL,1600874924,83,65.42,-52.9,33.62,13.69
361,Kuching,40,MY,1600874927,88,1.55,110.33,80.6,1.12
362,Zhezkazgan,100,KZ,1600874928,40,47.8,67.71,59.7,21.79
363,Povenets,90,RU,1600874929,81,62.85,34.83,53.24,9.78
364,Korla,100,CN,1600874931,73,41.76,86.15,70.0,1.99
365,Ketchikan,90,US,1600874932,93,55.34,-131.65,57.2,32.21
366,Vanimo,95,PG,1600874933,82,-2.67,141.3,78.6,2.95
367,Ust-Maya,23,RU,1600874934,78,60.42,134.53,38.98,2.26
368,Santa Maria,0,BR,1600874936,64,-29.68,-53.81,68.0,5.82
369,Udachny,20,RU,1600874937,48,66.42,112.4,44.6,6.71
370,Angleton,90,US,1600874686,94,29.17,-95.43,72.0,11.41
371,Kottagūdem,58,IN,1600874939,82,17.55,80.63,80.01,5.68
372,Palembang,40,ID,1600874940,74,-2.92,104.75,82.4,9.17
373,Rome,90,US,1600874764,77,43.21,-75.46,62.01,4.7
374,Cabedelo,75,BR,1600874943,51,-6.98,-34.83,86.0,16.11
375,Hinton,85,CA,1600874944,66,53.4,-117.59,49.37,4.25
376,Bestöbe,100,KZ,1600874945,80,52.5,73.1,46.72,23.58
377,Hofn,40,IS,1600874947,52,64.25,-15.21,42.8,16.11
378,Harper,54,LR,1600874948,84,4.38,-7.72,78.8,13.15
379,Namatanai,23,PG,1600874949,68,-3.67,152.43,79.79,5.39
380,Tazovsky,38,RU,1600874950,81,67.47,78.7,38.17,9.15
381,Lander,1,US,1600874951,50,42.83,-108.73,60.01,4.7
382,Ambilobe,88,MG,1600874438,58,-13.2,49.05,77.68,1.48
383,Port Hardy,75,CA,1600874110,93,50.7,-127.42,53.6,10.29
384,Danjiangkou,0,CN,1600874955,72,32.54,111.51,66.31,1.92
385,Alekseyevsk,0,RU,1600874956,82,57.84,108.35,41.2,1.95
386,Lamu,33,KE,1600874958,80,-2.27,40.9,78.04,13.31
387,Norman Wells,40,CA,1600874959,92,65.28,-126.83,28.4,3.36
388,Visby,7,SE,1600874961,64,57.64,18.3,69.01,13.87
389,San Policarpo,87,PH,1600874962,86,12.18,125.51,78.76,5.23
390,São Filipe,16,CV,1600874964,77,14.9,-24.5,80.78,4.47
391,Nizhneangarsk,0,RU,1600874965,75,55.78,109.55,44.58,2.46
392,Pāsighāt,100,IN,1600874966,84,28.07,95.33,75.96,0.6
393,Kożuchów,77,PL,1600874967,34,51.75,15.59,78.01,7.38
394,Boone,75,US,1600874969,82,39.03,-92.33,68.0,4.7
395,Tual,27,ID,1600874970,84,-5.67,132.75,80.33,17.29
396,Nobeoka,100,JP,1600874971,95,32.58,131.67,68.0,1.01
397,Huarmey,80,PE,1600874973,69,-10.07,-78.15,67.24,6.85
398,Saint Anthony,1,US,1600874728,60,45.02,-93.22,72.0,5.82
399,Champerico,75,GT,1600874975,70,14.3,-91.92,84.2,2.33
400,Chapada dos Guimarães,63,BR,1600874976,43,-15.46,-55.75,89.6,5.82
401,Umluj,0,SA,1600874978,63,25.02,37.27,89.13,7.96
402,Moba,64,CN,1600874980,100,33.23,105.02,51.06,4.32
403,Chapais,90,CA,1600874456,87,49.78,-74.85,57.2,10.29
404,Witu,15,KE,1600874982,74,-2.39,40.44,78.75,12.01
405,Tshikapa,100,CD,1600874983,76,-6.42,20.8,76.28,4.81
406,Willowmore,0,ZA,1600874985,14,-33.29,23.49,81.79,6.78
407,Kazanskoye,100,RU,1600874986,86,55.64,69.23,43.25,17.65
408,Marshall,1,US,1600874821,56,34.38,-86.33,71.01,4.7
409,Caldwell,1,US,1600874988,76,43.66,-116.69,61.0,3.36
410,Kochevo,94,RU,1600874989,79,59.6,54.31,44.13,8.66
411,Moratuwa,40,LK,1600874990,83,6.77,79.88,80.6,5.82
412,Ténenkou,3,ML,1600874992,28,14.46,-4.92,98.44,18.43
413,Westport,1,US,1600874993,46,41.14,-73.36,71.01,11.41
414,Karratha,5,AU,1600874995,55,-20.74,116.85,70.34,2.37
415,Hvolsvollur,20,IS,1600874996,64,63.75,-20.22,44.6,3.36
416,San Andrés,75,CO,1600874998,83,12.58,-81.7,82.4,5.82
417,Lhokseumawe,75,ID,1600874999,77,5.18,97.15,80.56,4.25
418,Apache Junction,20,US,1600875000,31,33.42,-111.55,84.99,8.05
419,Swan Hill,2,AU,1600875002,94,-35.34,143.55,39.49,7.34
420,Yar-Sale,91,RU,1600875003,81,66.83,70.83,39.72,10.11
421,Imatra,16,FI,1600875004,72,61.17,28.75,60.8,5.82
422,Ilulissat,40,GL,1600875006,58,69.22,-51.1,28.4,2.24
423,Severodvinsk,20,RU,1600875007,70,64.56,39.83,48.2,2.24
424,Talnakh,75,RU,1600875008,80,69.49,88.4,41.0,8.95
425,Flers,94,FR,1600875012,82,48.74,-0.57,64.4,11.41
426,Partizanskoye,100,RU,1600875013,85,55.5,94.39,47.88,9.22
427,Quatre Cocos,40,MU,1600875015,68,-20.21,57.76,71.6,4.7
428,Sungai Raya,100,ID,1600875016,84,0.7,108.9,79.77,3.44
429,Tucumcari,1,US,1600874982,42,35.17,-103.72,68.0,3.36
430,Salalah,75,OM,1600875018,94,17.02,54.09,78.8,10.29
431,Guerrero Negro,0,MX,1600874439,64,27.98,-114.06,75.85,8.48
432,Rincon,75,US,1600874802,56,32.3,-81.24,75.0,4.7
433,Cocobeach,75,GA,1600875022,74,1.0,9.58,82.4,9.17
434,El Copé,20,PA,1600875023,66,8.62,-80.6,86.0,1.28
435,Samarai,80,PG,1600875025,86,-10.62,150.67,78.08,13.38
436,Tamandaré,53,BR,1600875026,68,-8.76,-35.1,80.24,12.21
437,Itoman,20,JP,1600875028,88,26.12,127.67,80.6,4.7
438,Bontang,100,ID,1600875029,87,0.13,117.5,76.96,4.27
439,Meulaboh,100,ID,1600875031,93,4.14,96.13,74.75,5.93
440,Tunceli,8,TR,1600875033,23,39.11,39.55,84.2,6.93
441,Bilma,0,NE,1600874449,10,18.69,12.92,101.25,3.8
442,Baykit,98,RU,1600875036,80,61.67,96.37,46.65,6.67
443,Vermilion,1,US,1600875037,72,40.17,-87.75,68.0,5.06
444,Karasjok,75,NO,1600875038,65,69.47,25.51,46.4,46.08
445,Zhuhai,20,CN,1600874316,83,22.28,113.57,84.2,5.82
446,Corning,1,US,1600875041,56,42.14,-77.05,70.0,12.75
447,Bilibino,100,RU,1600875043,93,68.05,166.44,33.57,5.01
448,Razdol'noye,75,RU,1600875044,100,43.55,131.92,53.6,2.24
449,Taoudenni,33,ML,1600875045,7,22.68,-3.98,110.61,7.78
450,Potchefstroom,9,ZA,1600875047,21,-26.72,27.1,73.18,6.55
451,Sovkhoznyy,0,RU,1600875049,64,45.29,38.11,73.99,4.47
452,Knysna,8,ZA,1600875051,68,-34.04,23.05,66.2,4.7
453,Ayan,42,RU,1600875052,68,56.45,138.17,50.72,3.53
454,Vila do Maio,20,CV,1600875054,62,15.13,-23.22,87.8,11.41
455,Faanui,19,PF,1600875055,79,-16.48,-151.75,78.44,15.64
456,Agirish,86,RU,1600875056,94,61.92,63.02,40.96,7.85
457,Ruska Poliana,0,UA,1600875058,34,49.42,31.92,62.62,7.02
458,Klaksvík,51,FO,1600875059,87,62.23,-6.59,44.6,6.93
459,Quzhou,100,CN,1600875060,94,28.96,118.87,63.41,1.03
460,Fare,26,PF,1600875062,77,-16.7,-151.02,79.36,16.84
461,Ugoofaaru,67,MV,1600875063,79,5.67,73.0,82.26,12.84
462,Pacific Grove,0,US,1600874880,85,36.62,-121.92,61.0,3.0
463,Luena,0,AO,1600875065,21,-11.78,19.92,85.37,5.39
464,Bom Jesus,0,BR,1600875067,22,-9.07,-44.36,101.89,8.19
465,Partizansk,88,RU,1600875068,91,43.13,133.13,50.45,2.35
466,San Felipe,51,VE,1600875069,46,10.34,-68.74,92.86,2.82
467,Manokwari,26,ID,1600875070,76,-0.87,134.08,78.62,4.72
468,Ojinaga,1,MX,1600875072,33,29.57,-104.42,77.0,0.47
469,Hambantota,75,LK,1600875073,83,6.12,81.12,80.6,5.82
470,Muros,100,ES,1600875075,75,42.78,-9.06,69.01,11.99
471,Lagoa Santa,20,BR,1600875076,68,-19.63,-43.89,73.4,14.99
472,South Lake Tahoe,1,US,1600875006,64,38.93,-119.98,55.0,4.7
473,Aksarayskiy,51,RU,1600875078,34,46.79,48.01,66.2,3.47
474,Nishihara,20,JP,1600875080,100,26.18,127.76,80.6,4.0
475,Ürümqi,100,CN,1600875081,32,43.8,87.6,66.2,8.95
476,Kachug,3,RU,1600875082,77,53.96,105.88,38.89,3.15
477,Quetigny,39,FR,1600875084,50,47.32,5.12,79.0,11.41
478,Ust'-Ilimsk,76,RU,1600875085,73,58.0,102.66,43.99,6.33
479,Mahina,20,PF,1600875087,69,-17.51,-149.49,77.0,5.82
480,Olafsvik,99,IS,1600875088,74,64.89,-23.71,38.43,23.09
481,Vila Franca do Campo,75,PT,1600875089,88,37.72,-25.43,68.0,18.34
482,Leshukonskoye,29,RU,1600875091,89,64.9,45.76,40.68,4.29
483,Tymovskoye,10,RU,1600875092,93,50.85,142.66,42.39,4.23
484,Dakar,75,SN,1600875093,74,14.69,-17.44,87.8,9.17
485,Mount Gambier,40,AU,1600875095,100,-37.83,140.77,41.0,6.93
486,Davila,75,PH,1600875096,100,18.47,120.58,78.8,3.36
487,Kiruna,98,SE,1600875097,100,67.86,20.23,42.8,11.41
488,Krāslava,8,LV,1600875099,80,55.9,27.17,61.3,5.3
489,Yumen,99,CN,1600875100,30,40.28,97.2,60.73,7.23
490,Sola,10,VU,1600875101,82,-13.88,167.55,78.1,19.77
491,Antofagasta,90,CL,1600875103,67,-23.65,-70.4,60.8,12.75
492,Alanya,20,TR,1600875104,70,36.54,32.0,84.2,5.82
493,Cairns,48,AU,1600874984,83,-16.92,145.77,73.4,5.82
494,Ciparay,89,ID,1600875106,86,-7.42,108.47,77.23,0.51
495,Garoowe,48,SO,1600874841,36,8.41,48.48,90.23,20.42
496,Erzin,3,TR,1600875109,76,36.96,36.2,82.99,1.01
497,Verkhovazh'ye,53,RU,1600875110,74,60.75,42.05,45.84,4.23
498,Gold Coast,100,AU,1600874962,88,-28.0,153.43,64.0,5.82
499,Petropavlovsk-Kamchatskiy,66,RU,1600875112,100,53.05,158.65,37.4,6.71
500,Turinskaya Sloboda,99,RU,1600875113,85,57.62,64.39,44.17,16.58
501,Amapá,67,BR,1600875115,34,1.0,-52.0,94.96,6.64
502,Malente,40,DE,1600875116,60,54.17,10.56,75.2,10.29
503,Severobaykal'sk,0,RU,1600875118,71,55.65,109.32,44.83,2.51
504,Jaisinghnagar,100,IN,1600875119,92,23.7,81.38,77.2,9.37
505,Kaniama,33,CD,1600875120,47,-7.57,24.18,82.49,1.68
506,Bella Union,21,UY,1600875121,57,-30.28,-57.6,73.62,4.63
507,Troitskoye,99,RU,1600875122,52,52.98,84.68,49.53,12.5
508,Namie,100,JP,1600875124,84,37.48,141.0,70.0,5.01
509,Prince Albert,20,CA,1600875125,81,53.2,-105.77,48.2,5.82
510,São Miguel do Araguaia,29,BR,1600875127,34,-13.28,-50.16,95.47,7.81
511,Longhua,86,CN,1600875128,92,23.61,114.19,75.38,2.86
512,Ixtapa,40,MX,1600875129,88,20.7,-105.2,84.99,5.82
513,Tonekābon,75,IR,1600875130,83,36.82,50.87,73.4,4.7
514,Nanga Eboko,97,CM,1600875132,84,4.68,12.37,73.51,3.2
515,Faya,20,SA,1600875133,14,18.39,42.45,78.8,12.75
516,San Miguel de Tucumán,1,AR,1600874889,22,-26.82,-65.22,80.6,6.93
517,Portland,90,US,1600875135,88,45.52,-122.68,63.0,9.17
518,Barabinsk,100,RU,1600875136,84,55.36,78.36,44.53,20.02
519,Sharan,80,RU,1600874993,67,54.82,54.0,48.61,11.01
520,Sakakah,8,SA,1600875139,10,29.97,40.21,100.4,0.74
521,Whitecourt,75,CA,1600875140,93,54.15,-115.69,41.0,10.29
522,Manono,29,CD,1600875141,40,-7.3,27.42,86.52,4.63
523,Dongying,100,CN,1600875143,66,37.46,118.49,68.77,5.75
524,Agadez,0,NE,1600875144,11,19.75,10.25,97.63,9.06
525,Xapuri,40,BR,1600875145,54,-10.65,-68.5,84.2,6.93
526,Dingle,57,PH,1600875146,89,11.0,122.67,76.32,2.66
527,Sembakung,92,ID,1600875148,96,3.82,117.25,74.03,1.52
528,Whitianga,77,NZ,1600875149,92,-36.83,175.7,59.0,3.0
529,Cândido Mendes,9,BR,1600875150,53,-1.45,-45.72,89.08,9.01
530,Bondo,61,CD,1600875151,87,3.81,23.69,77.22,3.13
531,Nioro,71,GM,1600875152,72,13.35,-15.75,87.98,6.2
532,Bedēsa,75,ET,1600875154,82,8.9,40.78,63.72,6.17
533,Haines Junction,100,CA,1600875155,83,60.75,-137.51,38.53,2.82
534,Peniche,92,PT,1600875156,75,39.36,-9.38,75.0,5.99
535,Khadyzhensk,0,RU,1600875157,52,44.43,39.53,66.85,0.94
536,Jumla,100,NP,1600875158,71,29.27,82.18,61.32,1.52
537,Longyan,98,CN,1600875160,87,25.11,117.02,72.48,2.42
538,Zhangjiakou Shi Xuanhua Qu,85,CN,1600875161,87,40.61,115.04,53.58,2.46
539,Los Rastrojos,40,VE,1600875162,54,10.03,-69.24,84.2,6.93
540,Ransang,77,PH,1600875163,79,8.96,117.58,80.98,4.23
541,Graciano Sánchez,5,MX,1600875164,83,23.92,-99.28,73.4,4.7
542,Poya,1,NC,1600875166,83,-21.35,165.15,67.17,4.05
543,Karlovasi,5,GR,1600875167,57,37.79,26.7,80.6,9.17
544,Xining,69,CN,1600875168,63,36.62,101.77,52.72,0.63
545,Imbituba,75,BR,1600875170,64,-28.24,-48.67,69.8,11.41
546,Seaforth,20,JM,1600875171,74,17.94,-76.46,87.8,14.99
547,Rūdbār,0,AF,1600875172,20,30.15,62.6,74.16,17.05
548,Qasigiannguit,40,GL,1600875173,58,68.82,-51.19,28.4,2.24
